3883
直利,緻稚遟稺𦃘𩹈治𠊷𢴧謘𩋩𦥐,12,11,16,3
彌二,寐媢,2,3,14,3
丑利,杘𣐉誺𦥊訵𡳭跮𧩼,8,10,16,3
几利,冀兾覬穊驥𩥉洎懻,8,29,16,3
其冀,臮暨鱀洎垍塈𣽍,7,31,16,3
其季,悸𠊾猤痵𡬄,5,31,15,3
七醉,翠濢臎,3,14,15,3
而至,二弍貳樲髶,5,28,14,3
資四,恣𣣌,2,13,14,3
七四,次䳐佽䰍絘𩾔𧊒𣣌䯸,9,14,14,3
乙兾,懿饐㙪欭鷧撎亄,7,33,16,3
息利,四亖肆𩬶柶泗牭𧳙㣈駟𦞤蕼肂𦉭𨽼,14,16,14,3
去冀,器,1,30,16,3
居悸,季瞡,2,29,15,3
毗至,鼻比枇𤹝坒襣䃾䫁䑄芘,10,2,14,3
香季,䁤婎睢,3,34,15,3
必至,痹畀庇𦸣䃾比,6,0,14,3
秦醉,萃顇悴㱖䆊瘁膵,6,15,15,3
徒四,地墬,2,6,14,3
虚器,齂㕧屓呬𤡬䨳屭,6,34,16,3
羊至,肄殔㡼貤勩隶㣇𥿫,8,37,14,3
神至,示諡謚眎貤,5,27,14,3
疾二,自嫉,2,15,14,3
直類,墜懟鎚,3,11,17,3
尺類,出,1,24,15,3
以醉,遺𤀷𢣘蜼瞶𧔥䗽,7,37,15,3
火季,侐,1,34,15,3
追萃,轛,1,9,17,3
充自,痓,1,24,14,3
矢利,屍䛈,2,26,14,3
楚愧,㿷,1,19,17,3
釋類,㽷𥤼,2,26,15,3
職吏,志娡䓌誌痣織識,7,23,18,3
直吏,值植治㨁𠍜,5,11,18,3
祥吏,寺嗣孠飤飼,5,17,18,3
七吏,蛓蚝螆𧉠,4,14,18,3
相吏,笥伺思覗,4,16,18,3
式吏,試弑幟僿弒,4,26,18,3
側吏,胾椔事剚倳鶅檣,6,18,18,3
力置,吏𢟤,2,8,18,3
疾置,字牸孳茡芓孖,6,15,18,3
丑吏,眙佁䰡𦥊誺,5,10,18,3
仍吏,餌𩱓珥衈毦咡刵佴誀洱䎶㛅䏪䣵眲𦖢,16,28,18,3
踈吏,𩢲駛𣳪𧳅𩰢𨽄使,7,21,18,3
初吏,廁,1,19,18,3
羊吏,異异潩食巳䔬廙已,7,37,18,3
陟吏,置𢐂,2,9,18,3
時吏,侍蒔秲,3,25,18,3
鉏吏,事𩛌,2,20,18,3
渠記,忌𨙬惎䋟鱀鵋𧳙誋諅梞畁帺𥭜,13,31,18,3
昌志,熾饎𩜮糦幟𢨒哆埴,8,24,18,3
於記,意鷾𠃸䵝鐿,4,33,18,3
居吏,記,1,29,18,3
許記,憙嬉,2,34,18,3
魚記,䰯豙㘈譺㽈儗,6,32,18,3
去吏,亟唭䀈,3,30,18,3
無沸,未味菋𩑵䊊沬鮇𡶎,8,3,20,3
居胃,貴瞶𠐽,3,29,20,3
于貴,胃謂㥜媦𦩝緯彚蝟渭煟𩹂𨾂緭𢍚𦳢䬑圍彙,17,36,20,3
魚貴,魏犩,2,32,20,3
方味,沸疿芾茀誹鯡㹃𩰾𧙂䛍䟛,11,0,20,3
芳未,費髴靅𣙿昲䊧鐨,6,1,20,3
丘畏,𥽂䙡𧝷,3,30,20,3
於胃,尉㷉熨慰畏罻犚蔚螱𧕈褽䲁餵,12,33,20,3
許貴,諱卉芔泋,4,34,20,3
扶沸,𥝋𤲳狒㵒腓怫菲屝蜚𧕿䨾翡𡌦萉𩇪痱䠊㔗䆏費𧌘𥄱黂蟦䀟,24,2,20,3
居豙,旣曁禨漑𣢆旡蔇既暨溉,7,29,19,3
魚旣,毅𢖫豙𧅙藙顡䉨,7,32,19,3
去旣,氣炁气盵䀈汽,5,30,19,3
許旣,欷唏塈愾氣餼䊠鎎𢟪熂黖霼摡䀈𧱲䮎犔忥,18,34,19,3
其旣,䤒幾,2,31,19,3
於旣,衣,1,33,19,3
牛倨,御馭語,3,32,21,3
良倨,慮勴𥶌𠣊鑢櫖𩥆𡾅𦊼濾,9,8,21,3
居御,據鋸倨踞椐鐻澽𧣻䱟豦,10,29,21,3
七慮,覰䁦刞坥䏣蜡覷,6,14,21,3
丘倨,㰦去麮呿鼁胠㧁䒧𩿟,9,30,21,3
常恕,署藷薯曙,4,25,21,3
商署,恕庶樜㵂,4,26,21,3
陟慮,著箸,2,9,21,3
章恕,䬡翥𤳯䭖䘄𢉙𤳐𡻠㫂,9,23,21,3
所去,䟽捒㫹疏踈疎,3,21,21,3
依倨,飫𩜏瘀鄔醧𢮁淤菸棜𡫽,10,33,21,3
遟倨,箸筯㾻除,4,11,21,3
其據,遽勮詎醵澽,5,31,21,3
息據,絮,1,16,21,3
牀據,助耡麆,3,20,21,3
將預,怚沮,2,13,21,3
莊助,詛阻,2,18,21,3
人恕,洳茹如,3,28,21,3
羊洳,豫預譽礜𩦡輿鸒悆𪋮𣝑藇蕷穥𡱣忬歟悇與澦𡒊,20,37,21,3
許御,噓,1,34,21,3
尼據,女絮,2,12,21,3
瘡據,楚儊,2,19,21,3
昌據,處䖏,2,24,21,3
抽據,絮悇㾻,3,10,21,3
徐預,𡲁,1,17,21,3
牛具,遇寓庽媀𤸒禺䴁,7,32,23,3
衣遇,嫗蓲饇,3,33,23,3
常句,樹𦒸澍尌𠊪,5,25,23,3
持遇,住牏逗,3,11,23,3
符遇,附坿袝賻駙鮒䠵蚹跗𠪻胕,11,2,23,3
之戍,注疰罜㹥鑄馵註炷澍霔㺛䎷祩𠴦䪒蛀,16,23,23,3
九遇,屨句蒟絇瞿𥉁怐䈮邭䀠犋,10,29,23,3
香句,昫煦酗呴姁𧏺,6,34,23,3
傷遇,戍腧輸𧼯䩱隃䠼㲓,8,26,23,3
羊戍,裕䘱覦諭喻籲𣈯,7,37,23,3
而遇,孺𡦗擩㹘,4,28,23,3
芳遇,赴𠓗䞯䎷豧簠訃䞳仆䟔婏,11,1,23,3
亡遇,務婺霧霚騖𦎦䨁蝥𨂣𦆞㡔嵍敄鶩,14,3,23,3
子句,緅足,2,13,23,3
其遇,懼具埧臞颶,4,31,23,3
王遇,芋雨羽䨒吁,5,36,23,3
才句,埾聚,2,15,23,3
色句,捒數㡏,3,21,23,3
方遇,付賦傅𩬙陚搏咐,6,0,23,3
七句,娶趣,2,14,23,3
中句,註鉒駐軴住𨙔壴咮亍,9,9,23,3
區遇,驅𤛐,2,30,23,3
芻注,菆䜴䐢,3,19,23,3
丑注,䦌𢨸,2,10,23,3
思句,尠,1,16,23,3
良遇,屢𡀿,2,8,23,3
莫故,暮慕募墓慔𥰻仫,6,3,22,3
徒故,渡斁鍍度𥯖,5,6,22,3
洛故,路露潞輅鷺璐賂簬簵虂𤻱㿖𦌕,13,8,22,3
當故,妒妬秅秺奼𤴱𦘴㓃蠹螙殬斁,12,4,22,3
湯故,菟兔吐鵵堍,4,5,22,3
古暮,顧頋雇稒故酤沽痼固錮㽽鯝䍛棝凅僱崮,15,29,22,3
五故,誤悮寤忤啎迕遻晤悟逜窹捂娛䎸牾唔焐痦,14,32,22,3
胡誤,護瓠嫭婟頀互濩䇘冱枑䨼韄𧥮鱯擭𦊂𦬚沍,17,35,22,3
桑故,訴愬𧪜泝遡素傃嗉膆𤤐塑塐䛾𤢘㨞溯愫,15,16,22,3
昨誤,祚胙阼𧃘飵𧇣秨,7,15,22,3
乃故,笯怒,2,7,22,3
愽故,布圃佈抪𠜙𧉩埔,6,0,22,3
烏路,汙惡噁䜑埡,4,33,22,3
普故,怖悑鋪誧𤸵,5,1,22,3
倉故,厝措醋錯㳻,5,14,22,3
苦故,絝袴庫胯䔯苦跨褲,7,30,22,3
薄故,捕哺步鞴餔鮬𩣝䒀𨛒鵏𤸵荹𩢕埠埠,13,2,22,3
荒故,謼戽,2,34,22,3
臧祚,作做,1,13,22,3
子計,霽隮躋濟擠䰏䶓穧,8,13,38,3
都計,帝諦嚏啑柢蔕螮蝃摕𦨢䠠疐骶僀𢰂䟡𤬵偙腣趆蝭䩚渧蒂碲,23,4,38,3
在詣,嚌劑穧𨣧眥齊齌癠懠𪊆,10,15,38,3
他計,替𤾕暜㬱鬀剃戻𣧂楴涕洟䎮𡲕达薙𢝹𧛒殢𣤖𥫵屜,20,5,38,3
特計,第弟遰髢鬀締睇悌娣禘軑釱鷤棣杕踶題遞𧡨㣇𢰂摕𧫚慸鯷𪂿墆𥶛逮,29,6,38,3
七計,砌切𥉻妻摖䏅䀙𦕀,8,14,38,3
蘇計,細𥿳些栖壻𣳦婿,6,16,38,3
五計,詣𢏗羿𦐧睨栺盻𧡎甈堄霓,11,32,38,3
古詣,計係繼繫薊髻𨜒檕檵蘻轚㲅,12,29,38,3
胡計,蒵䐼𦝜系𦃟妎禊繫瘛慀㨙盻䦏稧,14,35,38,3
苦計,契栔罊䏿蟿𦩣𢢞𡢖䫔䁈恝,10,30,38,3
於計,翳曀枍㥷㝣㙠殪瞖医𢟇蘙縊豷繄㙪𧬇殹,17,33,38,3
莫計,謎㩢,2,3,38,3
博計,閉閇嬖箅㪏,5,0,38,3
胡桂,慧憓潓惠蟪蕙橞繐㩨儶譓鏸𦒎,13,35,39,3
古惠,桂昋炅炔筀罣𤰮𣧎䳏,9,29,39,3
呼惠,嘒嚖暳,3,34,39,3
匹詣,媲䠘睥渒濞𣹮𠞇,7,1,38,3
蒲計,薜䥍𥴬𨢡𣘥鐾,5,2,38,3
郎計,麗戾㑦隸隷儷𥃏綟劙𠠫唳蜧䓞沴荔捩欐𤃀𥶾涖悷栛丽蜦㸚珕𣛒㿛𧢮䕻𩘡離𣟌盭,33,8,38,3
丑戾,𥱻,1,10,38,3
奴計,泥埿𢤇迡濘,5,7,38,3
呼計,㰥㚛殢,3,34,38,3
子例,祭際穄鰶𩯷㦣穧,7,13,34,3
相銳,歲櫘𦄑繐,4,16,35,3
于歲,衞軎轊璏𥶽𧲝𧲔槥彗㦣讏𤜂熭衛,13,36,37,3
而銳,芮汭枘蜹笍鈉,6,28,35,3
之銳,贅𠭥,2,23,35,3
山芮,𠻜,1,21,37,3
此芮,毳韢脃膬脆帨竁𣃍𧑎㓹㯔𤂳,12,14,35,3
以芮,銳銴叡睿䓲蜹,6,37,35,3
陟衛,綴醊畷笍䄌啜餟腏錣卂輟,11,9,37,3
舒芮,稅說裞蛻帨𢄢涗䬽䭨,9,26,35,3
毗祭,獘斃幣㡀敝弊,5,2,34,3
楚稅,㯔𣃍竁毳,4,19,37,3
祥歲,篲𥱵鏏彗𪔊槥軎轊𢅫,9,17,35,3
必袂,蔽鄨鷩彆,4,0,34,3
居衛,劌鱖𠜾𨇙蹶𤜂,6,29,37,3
彌獘,袂,1,3,34,3
所例,㡜鎩蔱,3,21,36,3
尺制,掣瘛懘痸𤸪𢜳銐𤢻,8,24,34,3
征例,制𠛐𦜗淛製䎺晢䇽𢝃㝂䱥䀸狾𥍭䩢䭁𤴟迣,18,23,34,3
時制,逝忕觢噬誓𣂯筮簭澨銴遾𧻸𦚨,13,25,34,3
餘制,曵裔𤤺勩泄洩𤵺䎈枻詍𢘽𦒎靾跇𠂆袣䄿𪀕㵝㑜抴㛳䇩㹭丿㵩𢂼呭䕍曳,29,37,34,3
於罽,䋵瘞餲𦝲䔽,5,33,36,3
魚祭,藝埶蓺䆿㦣囈槸褹,8,32,34,3
直例,滯彘蹛銐璏𦭮𩻼,7,11,36,3
力制,例厲礪勵禲癘㾐鮤濿砅蠣蠇櫔𩧃䮋䅀𥣭𧸱糲巁犡栵𢂥𢤆洌,25,8,34,3
去例,憩𡳅䔾愒揭甈螅,6,30,36,3
舒制,丗勢貰世,3,26,34,3
居例,猘𦇧罽𣯅瀱訐彐蘮,8,29,36,3
竹例,㿃,1,9,36,3
其憩,偈,1,31,36,3
甞芮,啜,1,25,35,3
丑例,跇𧼪傺𢘽慸㑜䀸䚢揥䟷𨂰𥉻,12,10,36,3
除芮,𨮱,1,11,37,3
牛例,㓷,1,32,36,3
子芮,蕝𧑎㨹,3,13,35,3
匹蔽,潎,1,1,34,3
丘吠,𥏙,1,30,27,3
呼吠？,䂕,1,34,27,3
他蓋,泰忕太汰酞肽鈦,4,5,24,3
古太,蓋匃丐鈣,3,29,24,3
五蓋,艾𧰿鴱哎砹,3,32,24,3
於蓋,藹壒馤靄𣋞䔽𣩱𢣏𪕭曖,10,33,24,3
奴帶,柰奈㲡𩹟渿萘,5,7,24,3
徒蓋,大汏軑釱䲦𪐝忕㐲,8,6,24,3
胡蓋,害夆妎𢞐,4,35,24,3
當蓋,帶跢㿃蹛𢄔艜摕,7,4,24,3
愽蓋,貝沛𨙶鋇芾䟺狽㸬伂䰽茷𣬪𥄔𢂏,14,0,24,3
普蓋,霈浿沛𥄔㤄,5,1,24,3
黃外,會䢈𨘇禬繪檜燴,5,35,25,3
杜外,兊𩊭綐銳㟋兌,5,6,25,3
古外,儈膾鱠襘禬檜旝巜澮鄶廥䯤鬠劊會䐴𢶒獪,18,29,25,3
祖外,最𢃒𧎹,3,13,25,3
呼會,𧬨噦翽鐬渙濊,6,34,25,3
苦會,𥢶,1,30,25,3
郎外,酹頪㲕䬽㱻,5,8,25,3
五會,外,1,32,25,3
丁外,祋,1,4,25,3
烏外,懀濊薈嬒䶐瞺䵳,7,33,25,3
才外,蕞𥳣,2,15,25,3
先外,𥕸𣩡𥊴,3,16,25,3
麤最,襊𨅎𥨒,3,14,25,3
蒲蓋,旆䟺軷,3,2,24,3
苦蓋,磕䳚轄愒溘𥎆𩫀㪡𨜴,9,30,24,3
倉大,蔡𣞖𪇭,3,14,24,3
落蓋,賴籟癩瀨糲䄤藾䓶犡䲚𨇆㸊鵣𡂖,14,8,24,3
呼艾,餀𦤦㺔𤵽𩹄,5,34,24,3
他外,娧蛻駾毻裞,5,5,25,3
莫貝,昧沬枺,3,3,24,3
七外,𦦣,1,14,25,3
古賣,卦挂掛詿𡐠罣褂,6,29,31,3
古隘,懈解繲廨薢㾏,6,29,30,3
烏懈,隘𨽴阸㿄䅬賹,6,33,30,3
胡懈,邂解,2,35,30,3
莫懈,賣,1,3,30,3
胡卦,畫詿罣絓澅黊繣纗孈,9,35,31,3
楚懈,差瘥衩杈㳗訍𧪘,7,19,30,3
五懈,睚,1,32,30,3
火懈,謑,1,34,30,3
方卦,庍,1,0,30,3
傍卦,粺稗𪐄杷,4,2,30,3
士懈,㾹眦,2,20,30,3
匹卦,派𠂢𥿯𣏕㵺㭛𣎵𣝁蒎,7,1,30,3
側賣,債,1,18,30,3
苦賣,𡢖𨛖,2,30,30,3
所賣,曬䵘𨢦汛洒晒,5,21,30,3
呼卦,諣,1,34,31,3
方賣,㠔,1,0,30,3
竹賣,膪𢕮,2,9,31,3
古壞,怪恠𥑋𦳋𣀤壞𡌪㧔,8,29,33,3
烏界,噫呃,2,33,32,3
側界,瘵祭𨝋,3,18,32,3
古拜,誡戒界介屆疥玠㝏㠹砎魪尬价䯰悈䲸艐䁓芥衸丯𠨴𩡺届蚧,23,29,32,3
女介,褹,1,12,32,3
許介,譮欸㖑齂噧䜕㞒𢗊𡘌,9,34,32,3
胡介,械䪥薤齘䦏瀣㒠韰𤡧衸㳦,11,35,32,3
五介,𦗐譺𢟰𧏹,4,32,32,3
苦怪,蒯喟嬇㕟䈛簣嘳蕢墤塊,9,30,33,3
博怪,𢷎拜扒,3,0,32,3
普拜,湃浿,2,1,32,3
胡怪,壞𡎯蘾,3,35,33,3
五怪,聵𦖥𩔀,3,32,33,3
蒲拜,𢟡憊𤸶韝𣡖𦩋棑㶔,8,2,32,3
莫拜,䀛𧱘韎,3,3,32,3
火怪,𧱳躛𣟉𣸎咶,5,34,33,3
所拜,鎩𧜁殺閷,4,21,32,3
苦戒,烗𤈪劾揩,4,30,32,3
辿怪,顡,1,10,33,3
古賣,夬獪䈛,3,29,29,3
苦夬,快噲𥢶駃璯𥵊筷,5,30,29,3
莫話,邁勱䜕佅,4,3,28,3
下快,話,1,35,29,3
薄邁,敗贁䢙唄,4,2,28,3
烏快,䵳䶐懀,3,33,29,3
楚夬,嘬䴝𣤌𠽶,4,19,29,3
古喝,犗𧜅,2,29,28,3
丑犗,蠆慸,2,10,28,3
於犗,喝餲嗄䬵欬,5,33,28,3
所犗,𠱡,1,21,28,3
除邁,𦤧,1,11,28,3
火犗,䜕𦤬,2,34,28,3
火夬,咶,1,34,29,3
補邁,敗,1,0,28,3
倉夬,啐,1,14,29,3
犲夬,寨砦,2,20,28,3
何犗,㕢,1,35,28,3
徒對,隊䨴薱憝憞譈鐓錞䃍䯟𩐌濧,12,6,43,3
蒲昧,佩珮孛鄁邶偝誖悖背㻗𢂤苝焙,12,2,43,3
莫佩,妹昧眛每痗瑁黴莓䍙脢䆀蝐,11,3,43,3
滂佩,配朏妃嶏,4,1,43,3
荒内,誨悔晦𠧩靧頮秏痗𩔁詯𣴵,11,34,43,3
都隊,對𡭊碓𣝉轛𠏮,6,4,43,3
七内,倅淬焠䃀啐,5,14,43,3
子對,晬祽𪓌綷𢃒捘夎,7,13,43,3
烏繢,𩲄㕈隈喂,3,33,43,3
他内,退𢓴𨓤㥆𡯵,5,5,43,3
古對,憒幗刏慖䵋䐴簂䈐𪏤蔮,10,29,43,3
胡對,潰迴繢嬇殨闠䔇螝詯膭僓䜋䛛,13,35,43,3
苦對,塊凷堁,3,30,43,3
蘇内,碎𤭢誶啐繀,5,16,43,3
奴對,内內,1,7,43,3
盧對,纇耒儽攂酹蘱㔣䒹𥣬𡔇礧䣂銇錑累檑,14,8,43,3
補妹,背輩誖褙,3,0,43,3
五對,磑,1,32,43,3
胡輩,蚚,1,35,43,3
徒耐,代岱黛黱逮埭𡍖帒袋甙𨠾瑇靆玳隶,13,6,41,3
作代,載再縡𨚵𩛥䵧,6,13,41,3
莫代,䆀脄,2,3,41,3
先代,賽簺塞𢞝,4,16,41,3
他代,貸儓態曃,4,5,41,3
古代,漑槩摡㕢𠌰㧉溉槪概,6,29,41,3
苦蓋,慨愾欬鎧闓嘅,6,30,41,3
五漑,礙硋䙷閡儗懝𥝌,7,32,41,3
烏代,愛㤅𢟪曖僾𥴨靉薆璦噯嬡,9,33,41,3
胡槩,瀣㤥劾,3,35,41,3
奴代,耐螚鼐能佴𣉘耏褦,7,7,41,3
都代,戴襶,1,4,41,3
落代,賚萊睞徠勑㾢誺䚅逨,9,8,41,3
倉代,菜埰棌䰂䐆,5,14,41,3
昨代,載裁纔在酨栽𣿐,7,15,41,3
海愛,儗,1,34,41,3
方肺,廢癈𤼺橃袚𥳊䉬䚨砩,9,0,27,3
方廢?,肺杮㤄䑔,4,1,27,3
於廢,穢薉濊獩饖䮹,6,33,27,3
符廢,吠茷𩵥鼣,4,2,27,3
許穢,喙𤸁𣨶𧾣餯顪,6,34,27,3
渠穢,𤜂,1,31,27,3
魚肺,刈乂㲼㣻𩾘艾䖊䢃,8,32,26,3
章刃,震振賑娠侲挋袗𩒉䟴䢻䳲,11,23,44,3
息晉,信訊訙迅囟顖卂汛𤜢奞阠,11,16,44,3
而振,刃認肕韌仞軔牣杒訒𢂻䀼,11,28,44,3
羊晉,𦙍酳靷引𣌾濥䏖𢯼洕鈏𨋙胤,11,37,44,3
良刃,遴吝悋磷閵𥳞粦燐藺轥轔䗲𩕔𠄈麐䉮𦺸瞵橉鏻甐𧶆𧖔𤌎疄撛㔂躙躪,28,8,44,3
必刃,儐擯殯鬢覕𧸈䚔,7,0,44,3
直刃,敶陳陣診𨳌,5,11,45,3
時刃,愼昚蜃慎,3,25,44,3
試刃,眒阠抻,3,26,44,3
去刃,菣𧼒臤,3,30,45,3
徐刃,賮燼㶳藎濜壗贐,6,17,44,3
魚覲,憗猌垽憖,3,32,45,3
即刃,晉㬜搢縉䗯進枃瑨璡𦎷,10,13,44,3
許覲,衅釁舋,3,34,45,3
陟刃,鎭瑱塡鎮填,3,9,45,3
渠遴,僅覲殣瑾饉㝻廑瘽墐𠞱歏,11,31,45,3
初覲,櫬瀙嚫䞋襯儭齔,7,19,47,3
於刃,印鮣𣱐𩂥茚,4,33,44,3
丑刃,疢趁,2,10,45,3
撫刃,𣎵𨷚䚔,3,1,44,3
七遴,親寴儭瀙,4,14,44,3
羌印,螼,1,30,44,3
九峻,呁𧥺,2,29,48,3
之閏,稕𦽑諄𥇜盹訰,6,23,48,3
私閏,𡺲峻濬浚陖埈迅鵕𢏤奞𧸩晙迿,13,16,48,3
辭閏,殉徇侚𢓈,4,17,48,3
子峻,儁俊晙餕畯駿㕙𪕞寯焌㼱𤮪,12,13,48,3
舒閏,舜䑞蕣瞬瞚眴䀢鬊,8,26,48,3
如順,閠潤䏰閏,3,28,48,3
食閏,順揗,2,27,48,3
亡運,問璺絻汶紊聞莬脕抆鼤娩,11,3,60,3
王問,運暈餫䩵韗鄆貟䲰忶鶤𧶊韻䚋𧡡𤸫緷員韵,16,36,60,3
許運,訓爋臐薰鐼,5,34,60,3
匹問,湓忿魵瀵,4,1,60,3
方問,糞𥽒𡊅拚僨奮瀵㱵,8,0,60,3
於問,醖愠緼蕰醞慍縕藴,4,33,60,3
居運,攈捃皸𧱝䝍,5,29,60,3
渠運,郡,1,31,60,3
扶問,分㿎𢅯秎坋份,5,2,60,3
香靳,焮炘㾙庍𦜓脪,6,34,58,3
居焮,靳斤㧆㨷劤勁,5,29,58,3
巨靳,近,1,31,58,3
於靳,㒚懚隱檼𤔌㥯㶏㡥,8,33,58,3
吾靳,垽,1,32,58,3
魚怨,願𩕾傆愿,4,32,67,3
於願,怨䛄,2,33,67,3
方願,販畈,2,0,67,3
去願,劵絭勸虇綣韏券,6,30,67,3
無販,万萬輓蔓曼蟃鰻𨞼娩獌䝡䨲𦂔贎䡬㿸脕鬗,18,3,67,3
符万,飯𩚳閞𥹇㶗𧉤飰,6,2,67,3
芳万,嬔㽹𨠒𡗹𣀔㤆婏𡚪㪻汳,10,1,67,3
居万,建旔,2,29,66,3
於建,堰鄢郾䞁傿褗㰽漹嫣𡙷躽匽椻,10,33,66,3
許建,獻憲𧾨瀗,4,34,66,3
虚願,楥楦韗𩋢,4,34,67,3
渠建,健腱踺,2,31,66,3
芳万,𣀔,1,1,67,3
于願,遠,1,36,67,3
語偃,𤬝鬳,2,32,66,3
臼万,圈,1,31,67,3
居願,㪻絭,2,29,67,3
胡困,慁溷俒圂,4,35,56,3
都困,頓扽敦,3,4,56,3
蘇困,巽𩕧潠𠹀遜愻,6,16,56,3
苦悶,困𣏔涃𩒱睏,4,30,56,3
奴困,嫩媆腝抐,4,7,56,3
烏困,揾䭡搵,2,33,56,3
莫困,悶懣燜,2,3,56,3
徂悶,鐏臶栫𦪚鱒,5,15,56,3
古困,睔睴琯璭㴫𧬪謴,7,29,56,3
普悶,噴歕湓,3,1,56,3
徒困,鈍遁遯鶨𩔂,5,6,56,3
倉困,寸䍎吋呎,2,14,56,3
蒲悶,坌𣴞,2,2,56,3
五困,顐諢,2,32,56,3
盧困,論溣碖,3,8,56,3
甫悶,奔,1,0,56,3
呼悶,惛,1,34,56,3
子寸,焌𩯄捘,3,13,56,3
胡艮,恨,1,35,54,3
古恨,艮茛珢詪,4,29,54,3
五恨,䭓,1,32,54,3
烏恨,䭡摁,1,33,54,3
侯旰,翰捍扞鼾螒垾豻釬汗悍瀚閈𤿧駻雗䮧馯𧃙䏷忓㢨矸㲦㪋𩹼銲,25,35,62,3
他旦,炭歎嘆湠𣁗㛶碳,6,5,62,3
烏旰,按案洝晏荌䢿䅁,7,33,62,3
得按,旦疸鴠觛狚𢘇笪㡺,8,4,62,3
徒案,憚彈澶僤但撣,6,6,62,3
古案,旰榦倝幹杆𧹳盰骭𣵼𢁗矸,11,29,62,3
五旰,岸犴豻頇䮗㷳𡹼喭𨲊,9,32,62,3
苦旰,侃偘靬看衎䳚,6,30,62,3
呼旰,漢暵𤳉熯䍐𡅽𤅩䎯厂罕,9,34,62,3
郎旰,爛爤瀾𢒞糷鑭讕,7,8,62,3
奴案,攤灘難𦍀㬮𢅼,6,7,62,3
蒼案,粲㛑燦璨薒𪆶,6,14,62,3
蘇旰,繖𢿱散帴䈀𣀧𢿨,6,16,62,3
則旰,賛讃鄼饡趲灒𡳋㜺䰖襸攅贊讚,11,13,62,3
徂賛,㜺䏼𣧻穳囋瓚,5,15,62,3
胡玩,換逭𩁧肒垸䯘漶䀓𤴯,9,35,63,3
子筭,䂎鑚鑽,2,13,63,3
烏貫,惋腕𦞿捥睕琬,6,33,63,3
古玩,貫矔祼館瓘鑵𤼐痯灌雚鸛樌鏆㷄懽錧爟遦冠觀涫悹悺盥棺毌婠䘾舘鱹綰䗰罐莞巏𨝑𥆗,28,29,63,3
七亂,竄鑹爨殩䂎躥,5,14,63,3
五換,玩貦翫妧忨,5,32,63,3
徒玩,段毈椴,3,6,63,3
郎段,亂灓𢿢𤔔,4,8,63,3
丁貫,鍛腶碫斷瑖踹断,6,4,63,3
通貫,彖褖貒湪,4,5,63,3
火貫,喚嚾𡅽煥奐渙𥈉喛,8,34,63,3
蘇貫,筭蒜笇祘算,4,16,63,3
莫半,縵幔漫𢿜𦔔獌䝢墁鏝謾熳,10,3,63,3
博慢?,半絆靽姅𩢔㪵𠯘,7,0,63,3
普半,判泮頖沜眫姅冸牉,8,1,63,3
薄半,叛𡞟畔伴,4,2,63,3
奴亂,偄愞稬渜𪋐,5,7,63,3
在玩,攅,1,15,63,3
口喚,䥗䲌,2,30,63,3
古晏,諫澗鐧,3,29,70,3
五晏,鴈鳫雁贋偐𤜵贗,6,32,70,3
烏澗,晏騴䁙鴳鷃,5,33,70,3
所晏,訕汕狦𦌔疝柵䴮,7,21,70,3
下晏,骭娨,2,35,70,3
謨晏,慢嫚謾縵㾺,5,3,70,3
烏患,綰贃𩈬,3,33,71,3
胡慣,患𢠶擐宦轘豢䍺槵繯,9,35,71,3
古患,慣丱摜倌串矔,6,29,71,3
生患,㝈涮孿,2,21,71,3
初患,篡,1,19,71,3
五患,薍,1,32,71,3
士諫,輚棧虥𧮺䗃,5,20,70,3
普患,襻,1,1,70,3
女患,奻,1,12,71,3
初鴈,鏟䴼羼,3,19,70,3
丑晏,㬄㾺,2,10,70,3
古莧,襇𤜵間覸𨣇𧙧,6,29,74,3
侯襇,莧藖粯,3,35,74,3
蒲莧,瓣辨辦𥌊釆,5,2,74,3
匹莧,盻𥌊盼,2,1,74,3
胡辨,幻,1,35,75,3
亡莧,蔄,1,3,74,3
丈莧,袒綻䋎,3,11,74,3
脯幻,扮,1,0,74,3
古幻,鰥,1,29,75,3
蘇佃,霰䨘𩆵㪇𢊰先汛軐𥰳,9,16,86,3
倉甸,蒨茜輤綪倩芊䛹棈𢂺𧚫䍎䑶篟,13,14,86,3
許縣,絢絃夐眴駽𧾣㧦讂,8,34,87,3
黃練,縣寰袨眩炫衒𧗳䝮贙𩑹迿姰玹䀏眴,15,35,87,3
古縣,睊讂瓹䣺𦌾罥懁䡓獧狷㢾,11,29,87,3
堂練,電殿奠畋澱淀甸佃鈿闐涏𪑩塡窴壂㞟𡱂𧽍靛填癜,18,6,86,3
他甸,瑱𦗁滇睼顛,4,5,86,3
郎甸,練浰鍊揀楝㼑鰊僆萰堜湅𣿊㪝𣞰𤗛煉,15,8,86,3
古電,見鋻毽梘,2,29,86,3
奴甸,晛㬗㜣㲽,4,7,86,3
苦甸,俔牽菣蜆㯠涀汧䵖,8,30,86,3
胡甸,見現涀𨘇,4,35,86,3
吾甸,硯研𨁍𤜵豜趼,6,32,86,3
於甸,宴驠燕鷰醼讌嬿嚥咽㬫溎酀𥉛,13,33,86,3
作甸,薦𧲛牮,2,13,86,3
莫甸,麫麵瞑眄㴐𡧍𩈹𥻩麪,8,3,86,3
普麵,片䏒㸤,3,1,86,3
在甸,荐洊臶栫瀳袸𨷓,7,15,86,3
